date,city_code,plans,plan_revenue_crores
1-Jan-22,400001,p1,6.26
1-Jan-22,110001,p1,4.58
1-Jan-22,700001,p1,4.29
1-Jan-22,560001,p1,4.26
1-Jan-22,600001,p1,3.6
1-Jan-22,500001,p1,3.26
1-Jan-22,411001,p1,2.27
1-Jan-22,380001,p1,2.68
1-Jan-22,302001,p1,2.46
1-Jan-22,226001,p1,1.64
1-Jan-22,800008,p1,1.8
1-Jan-22,641001,p1,0.81
1-Jan-22,160017,p1,0.73
1-Jan-22,122001,p1,0.48
1-Jan-22,492001,p1,0.49
1-Jan-22,400001,p2,4.87
1-Jan-22,110001,p2,4.01
1-Jan-22,700001,p2,4.01
1-Jan-22,560001,p2,3.76
1-Jan-22,600001,p2,2.82
1-Jan-22,500001,p2,2.42
1-Jan-22,411001,p2,2.05
1-Jan-22,380001,p2,1.92
1-Jan-22,302001,p2,1.98
1-Jan-22,226001,p2,1.22
1-Jan-22,800008,p2,1.53
1-Jan-22,641001,p2,0.58
1-Jan-22,160017,p2,0.61
1-Jan-22,122001,p2,0.42
1-Jan-22,492001,p2,0.35
1-Jan-22,400001,p3,4.17
1-Jan-22,110001,p3,4.01
1-Jan-22,700001,p3,3.88
1-Jan-22,560001,p3,3.01
1-Jan-22,600001,p3,2.53
1-Jan-22,500001,p3,2.09
1-Jan-22,411001,p3,2.05
1-Jan-22,380001,p3,1.79
1-Jan-22,302001,p3,1.64
1-Jan-22,226001,p3,1.18
1-Jan-22,800008,p3,1.53
1-Jan-22,641001,p3,0.49
1-Jan-22,160017,p3,0.53
1-Jan-22,122001,p3,0.45
1-Jan-22,492001,p3,0.29
1-Jan-22,400001,p4,3.48
1-Jan-22,110001,p4,3.29
1-Jan-22,700001,p4,3.32
1-Jan-22,560001,p4,2.88
1-Jan-22,600001,p4,2.04
1-Jan-22,500001,p4,1.67
1-Jan-22,411001,p4,1.54
1-Jan-22,380001,p4,1.37
1-Jan-22,302001,p4,1.3
1-Jan-22,226001,p4,0.8
1-Jan-22,800008,p4,1.11
1-Jan-22,641001,p4,0.45
1-Jan-22,160017,p4,0.39
1-Jan-22,122001,p4,0.36
1-Jan-22,492001,p4,0.29
1-Jan-22,400001,p5,3.13
1-Jan-22,110001,p5,2.86
1-Jan-22,700001,p5,2.77
1-Jan-22,560001,p5,2.13
1-Jan-22,600001,p5,1.85
1-Jan-22,500001,p5,1.59
1-Jan-22,411001,p5,1.32
1-Jan-22,380001,p5,1.37
1-Jan-22,302001,p5,1.3
1-Jan-22,226001,p5,0.8
1-Jan-22,800008,p5,1
1-Jan-22,641001,p5,0.45
1-Jan-22,160017,p5,0.41
1-Jan-22,122001,p5,0.31
1-Jan-22,492001,p5,0.26
1-Jan-22,400001,p6,2.26
1-Jan-22,110001,p6,2
1-Jan-22,700001,p6,1.94
1-Jan-22,560001,p6,1.88
1-Jan-22,600001,p6,1.56
1-Jan-22,500001,p6,1.34
1-Jan-22,411001,p6,0.95
1-Jan-22,380001,p6,1.17
1-Jan-22,302001,p6,1.03
1-Jan-22,226001,p6,0.67
1-Jan-22,800008,p6,0.9
1-Jan-22,641001,p6,0.34
1-Jan-22,160017,p6,0.26
1-Jan-22,122001,p6,0.2
1-Jan-22,492001,p6,0.19
1-Jan-22,400001,p7,1.74
1-Jan-22,110001,p7,1.86
1-Jan-22,700001,p7,1.25
1-Jan-22,560001,p7,1.5
1-Jan-22,600001,p7,0.97
1-Jan-22,500001,p7,0.92
1-Jan-22,411001,p7,0.81
1-Jan-22,380001,p7,0.69
1-Jan-22,302001,p7,0.68
1-Jan-22,226001,p7,0.51
1-Jan-22,800008,p7,0.48
1-Jan-22,641001,p7,0.28
1-Jan-22,160017,p7,0.24
1-Jan-22,122001,p7,0.19
1-Jan-22,492001,p7,0.13
1-Jan-22,400001,p8,1.39
1-Jan-22,400001,p9,0.7
1-Jan-22,400001,p10,0.52
1-Jan-22,110001,p8,1.15
1-Jan-22,110001,p9,0.72
1-Jan-22,110001,p10,0.29
1-Jan-22,700001,p8,0.97
1-Jan-22,700001,p9,0.69
1-Jan-22,700001,p10,0.14
1-Jan-22,560001,p8,1
1-Jan-22,560001,p9,0.63
1-Jan-22,560001,p10,0.25
1-Jan-22,600001,p8,0.78
1-Jan-22,600001,p9,0.39
1-Jan-22,600001,p10,0.1
1-Jan-22,500001,p8,0.83
1-Jan-22,500001,p9,0.42
1-Jan-22,500001,p10,0.17
1-Jan-22,411001,p8,0.51
1-Jan-22,411001,p9,0.29
1-Jan-22,411001,p10,0.07
1-Jan-22,380001,p8,0.62
1-Jan-22,380001,p9,0.34
1-Jan-22,380001,p10,0.21
1-Jan-22,302001,p8,0.68
1-Jan-22,302001,p9,0.34
1-Jan-22,302001,p10,0.14
1-Jan-22,226001,p8,0.38
1-Jan-22,226001,p9,0.25
1-Jan-22,226001,p10,0.13
1-Jan-22,800008,p8,0.53
1-Jan-22,800008,p9,0.21
1-Jan-22,800008,p10,0.11
1-Jan-22,641001,p8,0.15
1-Jan-22,641001,p9,0.09
1-Jan-22,641001,p10,0.04
1-Jan-22,160017,p8,0.14
1-Jan-22,160017,p9,0.06
1-Jan-22,160017,p10,0.06
1-Jan-22,122001,p8,0.14
1-Jan-22,122001,p9,0.06
1-Jan-22,122001,p10,0.06
1-Jan-22,492001,p8,0.09
1-Jan-22,492001,p9,0.05
1-Jan-22,492001,p10,0.04
1-Feb-22,400001,p1,7.86
1-Feb-22,110001,p1,5.43
1-Feb-22,700001,p1,5.36
1-Feb-22,560001,p1,5.47
1-Feb-22,600001,p1,7.02
1-Feb-22,500001,p1,4.16
1-Feb-22,411001,p1,3.44
1-Feb-22,380001,p1,2.22
1-Feb-22,302001,p1,1.51
1-Feb-22,226001,p1,3.17
1-Feb-22,800008,p1,1.4
1-Feb-22,641001,p1,1.33
1-Feb-22,160017,p1,0.54
1-Feb-22,122001,p1,0.9
1-Feb-22,492001,p1,0.47
1-Feb-22,400001,p2,5.64
1-Feb-22,110001,p2,4.77
1-Feb-22,700001,p2,4.59
1-Feb-22,560001,p2,4.77
1-Feb-22,600001,p2,5.95
1-Feb-22,500001,p2,3.12
1-Feb-22,411001,p2,2.66
1-Feb-22,380001,p2,1.62
1-Feb-22,302001,p2,1.21
1-Feb-22,226001,p2,2.8
1-Feb-22,800008,p2,1.06
1-Feb-22,641001,p2,1.03
1-Feb-22,160017,p2,0.51
1-Feb-22,122001,p2,0.79
1-Feb-22,492001,p2,0.4
1-Feb-22,400001,p3,4.63
1-Feb-22,110001,p3,3.62
1-Feb-22,700001,p3,3.37
1-Feb-22,560001,p3,3.88
1-Feb-22,600001,p3,5.1
1-Feb-22,500001,p3,3.01
1-Feb-22,411001,p3,2.75
1-Feb-22,380001,p3,1.62
1-Feb-22,302001,p3,0.95
1-Feb-22,226001,p3,2.33
1-Feb-22,800008,p3,1.02
1-Feb-22,641001,p3,1.11
1-Feb-22,160017,p3,0.51
1-Feb-22,122001,p3,0.66
1-Feb-22,492001,p3,0.34
1-Feb-22,400001,p4,4.03
1-Feb-22,110001,p4,2.96
1-Feb-22,700001,p4,2.91
1-Feb-22,560001,p4,3.18
1-Feb-22,600001,p4,4.04
1-Feb-22,500001,p4,2.2
1-Feb-22,411001,p4,1.97
1-Feb-22,380001,p4,1.08
1-Feb-22,302001,p4,0.91
1-Feb-22,226001,p4,1.96
1-Feb-22,800008,p4,0.68
1-Feb-22,641001,p4,0.85
1-Feb-22,160017,p4,0.36
1-Feb-22,122001,p4,0.61
1-Feb-22,492001,p4,0.27
1-Feb-22,400001,p5,4.03
1-Feb-22,110001,p5,2.8
1-Feb-22,700001,p5,3.06
1-Feb-22,560001,p5,3.35
1-Feb-22,600001,p5,4.47
1-Feb-22,500001,p5,2.31
1-Feb-22,411001,p5,1.97
1-Feb-22,380001,p5,1.26
1-Feb-22,302001,p5,0.86
1-Feb-22,226001,p5,1.86
1-Feb-22,800008,p5,0.76
1-Feb-22,641001,p5,0.66
1-Feb-22,160017,p5,0.34
1-Feb-22,122001,p5,0.5
1-Feb-22,492001,p5,0.3
1-Feb-22,400001,p6,2.62
1-Feb-22,110001,p6,2.14
1-Feb-22,700001,p6,1.99
1-Feb-22,560001,p6,2.65
1-Feb-22,600001,p6,2.55
1-Feb-22,500001,p6,1.5
1-Feb-22,411001,p6,1.28
1-Feb-22,380001,p6,0.9
1-Feb-22,302001,p6,0.69
1-Feb-22,226001,p6,1.49
1-Feb-22,800008,p6,0.53
1-Feb-22,641001,p6,0.52
1-Feb-22,160017,p6,0.27
1-Feb-22,122001,p6,0.34
1-Feb-22,492001,p6,0.22
1-Feb-22,400001,p7,1.81
1-Feb-22,110001,p7,2.14
1-Feb-22,700001,p7,1.68
1-Feb-22,560001,p7,1.94
1-Feb-22,600001,p7,2.34
1-Feb-22,500001,p7,1.16
1-Feb-22,411001,p7,0.89
1-Feb-22,380001,p7,0.66
1-Feb-22,302001,p7,0.52
1-Feb-22,226001,p7,1.12
1-Feb-22,800008,p7,0.46
1-Feb-22,641001,p7,0.41
1-Feb-22,160017,p7,0.2
1-Feb-22,122001,p7,0.32
1-Feb-22,492001,p7,0.17
1-Feb-22,400001,p8,1.61
1-Feb-22,400001,p9,1.01
1-Feb-22,400001,p10,0.4
1-Feb-22,110001,p8,1.32
1-Feb-22,110001,p9,0.49
1-Feb-22,110001,p10,0.33
1-Feb-22,700001,p8,1.23
1-Feb-22,700001,p9,0.61
1-Feb-22,700001,p10,0.46
1-Feb-22,560001,p8,1.76
1-Feb-22,560001,p9,0.71
1-Feb-22,560001,p10,0.53
1-Feb-22,600001,p8,1.7
1-Feb-22,600001,p9,0.85
1-Feb-22,600001,p10,0.64
1-Feb-22,500001,p8,0.81
1-Feb-22,500001,p9,0.35
1-Feb-22,500001,p10,0.35
1-Feb-22,411001,p8,0.89
1-Feb-22,411001,p9,0.39
1-Feb-22,411001,p10,0.39
1-Feb-22,380001,p8,0.6
1-Feb-22,380001,p9,0.3
1-Feb-22,380001,p10,0.06
1-Feb-22,302001,p8,0.3
1-Feb-22,302001,p9,0.22
1-Feb-22,302001,p10,0.04
1-Feb-22,226001,p8,0.65
1-Feb-22,226001,p9,0.37
1-Feb-22,226001,p10,0.09
1-Feb-22,800008,p8,0.34
1-Feb-22,800008,p9,0.15
1-Feb-22,800008,p10,0.04
1-Feb-22,641001,p8,0.33
1-Feb-22,641001,p9,0.18
1-Feb-22,641001,p10,0.15
1-Feb-22,160017,p8,0.18
1-Feb-22,160017,p9,0.09
1-Feb-22,160017,p10,0.04
1-Feb-22,122001,p8,0.18
1-Feb-22,122001,p9,0.16
1-Feb-22,122001,p10,0.08
1-Feb-22,492001,p8,0.11
1-Feb-22,492001,p9,0.06
1-Feb-22,492001,p10,0.06
1-Mar-22,400001,p1,5.66
1-Mar-22,110001,p1,5.84
1-Mar-22,700001,p1,7.54
1-Mar-22,560001,p1,4.97
1-Mar-22,600001,p1,3.33
1-Mar-22,500001,p1,3.37
1-Mar-22,411001,p1,4.18
1-Mar-22,380001,p1,2.99
1-Mar-22,302001,p1,1.88
1-Mar-22,226001,p1,1.8
1-Mar-22,800008,p1,1.06
1-Mar-22,641001,p1,1.96
1-Mar-22,160017,p1,0.94
1-Mar-22,122001,p1,0.66
1-Mar-22,492001,p1,0.38
1-Mar-22,400001,p2,4.93
1-Mar-22,110001,p2,4.38
1-Mar-22,700001,p2,6.21
1-Mar-22,560001,p2,4.51
1-Mar-22,600001,p2,2.5
1-Mar-22,500001,p2,2.7
1-Mar-22,411001,p2,3.19
1-Mar-22,380001,p2,2.89
1-Mar-22,302001,p2,1.52
1-Mar-22,226001,p2,1.42
1-Mar-22,800008,p2,0.91
1-Mar-22,641001,p2,1.72
1-Mar-22,160017,p2,0.85
1-Mar-22,122001,p2,0.5
1-Mar-22,492001,p2,0.33
1-Mar-22,400001,p3,4.56
1-Mar-22,110001,p3,3.9
1-Mar-22,700001,p3,5.99
1-Mar-22,560001,p3,3.88
1-Mar-22,600001,p3,2.59
1-Mar-22,500001,p3,2.41
1-Mar-22,411001,p3,2.64
1-Mar-22,380001,p3,2.8
1-Mar-22,302001,p3,1.46
1-Mar-22,226001,p3,1.23
1-Mar-22,800008,p3,0.78
1-Mar-22,641001,p3,1.61
1-Mar-22,160017,p3,0.65
1-Mar-22,122001,p3,0.53
1-Mar-22,492001,p3,0.29
1-Mar-22,400001,p4,3.47
1-Mar-22,110001,p4,3.41
1-Mar-22,700001,p4,4.21
1-Mar-22,560001,p4,2.95
1-Mar-22,600001,p4,1.76
1-Mar-22,500001,p4,2.31
1-Mar-22,411001,p4,2.09
1-Mar-22,380001,p4,2.12
1-Mar-22,302001,p4,0.94
1-Mar-22,226001,p4,1.13
1-Mar-22,800008,p4,0.66
1-Mar-22,641001,p4,1.13
1-Mar-22,160017,p4,0.68
1-Mar-22,122001,p4,0.32
1-Mar-22,492001,p4,0.23
1-Mar-22,400001,p5,3.29
1-Mar-22,110001,p5,3.25
1-Mar-22,700001,p5,4.21
1-Mar-22,560001,p5,2.8
1-Mar-22,600001,p5,1.67
1-Mar-22,500001,p5,1.83
1-Mar-22,411001,p5,2.2
1-Mar-22,380001,p5,1.64
1-Mar-22,302001,p5,1.05
1-Mar-22,226001,p5,0.85
1-Mar-22,800008,p5,0.62
1-Mar-22,641001,p5,1.25
1-Mar-22,160017,p5,0.57
1-Mar-22,122001,p5,0.36
1-Mar-22,492001,p5,0.24
1-Mar-22,400001,p6,2.74
1-Mar-22,110001,p6,1.95
1-Mar-22,700001,p6,3.55
1-Mar-22,560001,p6,2.02
1-Mar-22,600001,p6,1.39
1-Mar-22,500001,p6,1.64
1-Mar-22,411001,p6,1.43
1-Mar-22,380001,p6,1.64
1-Mar-22,302001,p6,0.68
1-Mar-22,226001,p6,0.8
1-Mar-22,800008,p6,0.37
1-Mar-22,641001,p6,0.77
1-Mar-22,160017,p6,0.43
1-Mar-22,122001,p6,0.25
1-Mar-22,492001,p6,0.19
1-Mar-22,400001,p7,2.37
1-Mar-22,110001,p7,2.11
1-Mar-22,700001,p7,2.66
1-Mar-22,560001,p7,1.4
1-Mar-22,600001,p7,0.83
1-Mar-22,500001,p7,1.16
1-Mar-22,411001,p7,1.32
1-Mar-22,380001,p7,0.87
1-Mar-22,302001,p7,0.68
1-Mar-22,226001,p7,0.52
1-Mar-22,800008,p7,0.34
1-Mar-22,641001,p7,0.65
1-Mar-22,160017,p7,0.34
1-Mar-22,122001,p7,0.21
1-Mar-22,492001,p7,0.13
1-Mar-22,400001,p8,1.28
1-Mar-22,400001,p9,0.55
1-Mar-22,400001,p10,0.37
1-Mar-22,110001,p8,1.46
1-Mar-22,110001,p9,0.81
1-Mar-22,110001,p10,0.32
1-Mar-22,700001,p8,1.77
1-Mar-22,700001,p9,0.89
1-Mar-22,700001,p10,0.67
1-Mar-22,560001,p8,1.24
1-Mar-22,560001,p9,0.62
1-Mar-22,560001,p10,0.31
1-Mar-22,600001,p8,0.74
1-Mar-22,600001,p9,0.37
1-Mar-22,600001,p10,0.37
1-Mar-22,500001,p8,0.87
1-Mar-22,500001,p9,0.48
1-Mar-22,500001,p10,0.29
1-Mar-22,411001,p8,0.88
1-Mar-22,411001,p9,0.44
1-Mar-22,411001,p10,0.11
1-Mar-22,380001,p8,0.77
1-Mar-22,380001,p9,0.39
1-Mar-22,380001,p10,0.39
1-Mar-22,302001,p8,0.37
1-Mar-22,302001,p9,0.26
1-Mar-22,302001,p10,0.05
1-Mar-22,226001,p8,0.43
1-Mar-22,226001,p9,0.24
1-Mar-22,226001,p10,0.09
1-Mar-22,800008,p8,0.28
1-Mar-22,800008,p9,0.19
1-Mar-22,800008,p10,0.09
1-Mar-22,641001,p8,0.48
1-Mar-22,641001,p9,0.24
1-Mar-22,641001,p10,0.12
1-Mar-22,160017,p8,0.26
1-Mar-22,160017,p9,0.09
1-Mar-22,160017,p10,0.09
1-Mar-22,122001,p8,0.12
1-Mar-22,122001,p9,0.07
1-Mar-22,122001,p10,0.05
1-Mar-22,492001,p8,0.11
1-Mar-22,492001,p9,0.06
1-Mar-22,492001,p10,0.04
1-Apr-22,400001,p1,5.6
1-Apr-22,110001,p1,4.66
1-Apr-22,700001,p1,4.51
1-Apr-22,560001,p1,5.13
1-Apr-22,600001,p1,4.53
1-Apr-22,500001,p1,3.01
1-Apr-22,411001,p1,5.52
1-Apr-22,380001,p1,3.45
1-Apr-22,302001,p1,1.83
1-Apr-22,226001,p1,1.7
1-Apr-22,800008,p1,1.48
1-Apr-22,641001,p1,1.08
1-Apr-22,160017,p1,1.22
1-Apr-22,122001,p1,0.64
1-Apr-22,492001,p1,0.46
1-Apr-22,400001,p2,5.09
1-Apr-22,110001,p2,3.83
1-Apr-22,700001,p2,4.36
1-Apr-22,560001,p2,4.22
1-Apr-22,600001,p2,3.31
1-Apr-22,500001,p2,2.22
1-Apr-22,411001,p2,4.71
1-Apr-22,380001,p2,2.56
1-Apr-22,302001,p2,1.36
1-Apr-22,226001,p2,1.25
1-Apr-22,800008,p2,1.05
1-Apr-22,641001,p2,0.92
1-Apr-22,160017,p2,1.01
1-Apr-22,122001,p2,0.52
1-Apr-22,492001,p2,0.36
1-Apr-22,400001,p3,3.73
1-Apr-22,110001,p3,3.15
1-Apr-22,700001,p3,3.34
1-Apr-22,560001,p3,3.62
1-Apr-22,600001,p3,3.31
1-Apr-22,500001,p3,2.06
1-Apr-22,411001,p3,4.22
1-Apr-22,380001,p3,2.48
1-Apr-22,302001,p3,1.22
1-Apr-22,226001,p3,1.3
1-Apr-22,800008,p3,1.09
1-Apr-22,641001,p3,0.76
1-Apr-22,160017,p3,0.94
1-Apr-22,122001,p3,0.45
1-Apr-22,492001,p3,0.4
1-Apr-22,400001,p4,3.9
1-Apr-22,110001,p4,3.15
1-Apr-22,700001,p4,3.2
1-Apr-22,560001,p4,3.62
1-Apr-22,600001,p4,2.45
1-Apr-22,500001,p4,1.74
1-Apr-22,411001,p4,3.25
1-Apr-22,380001,p4,1.86
1-Apr-22,302001,p4,0.89
1-Apr-22,226001,p4,0.89
1-Apr-22,800008,p4,0.86
1-Apr-22,641001,p4,0.7
1-Apr-22,160017,p4,0.72
1-Apr-22,122001,p4,0.34
1-Apr-22,492001,p4,0.26
1-Apr-22,400001,p5,3.22
1-Apr-22,110001,p5,2.6
1-Apr-22,700001,p5,2.76
1-Apr-22,560001,p5,3.02
1-Apr-22,600001,p5,2.33
1-Apr-22,500001,p5,1.35
1-Apr-22,411001,p5,3.41
1-Apr-22,380001,p5,1.59
1-Apr-22,302001,p5,0.84
1-Apr-22,226001,p5,0.85
1-Apr-22,800008,p5,0.78
1-Apr-22,641001,p5,0.57
1-Apr-22,160017,p5,0.65
1-Apr-22,122001,p5,0.34
1-Apr-22,492001,p5,0.24
1-Apr-22,400001,p6,2.72
1-Apr-22,110001,p6,1.64
1-Apr-22,700001,p6,2.33
1-Apr-22,560001,p6,2.56
1-Apr-22,600001,p6,1.84
1-Apr-22,500001,p6,1.03
1-Apr-22,411001,p6,1.95
1-Apr-22,380001,p6,1.33
1-Apr-22,302001,p6,0.7
1-Apr-22,226001,p6,0.72
1-Apr-22,800008,p6,0.51
1-Apr-22,641001,p6,0.41
1-Apr-22,160017,p6,0.5
1-Apr-22,122001,p6,0.22
1-Apr-22,492001,p6,0.22
1-Apr-22,400001,p7,2.21
1-Apr-22,110001,p7,1.51
1-Apr-22,700001,p7,1.6
1-Apr-22,560001,p7,1.51
1-Apr-22,600001,p7,1.47
1-Apr-22,500001,p7,0.95
1-Apr-22,411001,p7,1.79
1-Apr-22,380001,p7,0.97
1-Apr-22,302001,p7,0.56
1-Apr-22,226001,p7,0.54
1-Apr-22,800008,p7,0.35
1-Apr-22,641001,p7,0.35
1-Apr-22,160017,p7,0.47
1-Apr-22,122001,p7,0.17
1-Apr-22,492001,p7,0.13
1-Apr-22,400001,p8,1.53
1-Apr-22,400001,p9,0.85
1-Apr-22,400001,p10,0.51
1-Apr-22,110001,p8,1.23
1-Apr-22,110001,p9,0.55
1-Apr-22,110001,p10,0.41
1-Apr-22,700001,p8,1.31
1-Apr-22,700001,p9,0.58
1-Apr-22,700001,p10,0.44
1-Apr-22,560001,p8,1.51
1-Apr-22,560001,p9,0.45
1-Apr-22,560001,p10,0.6
1-Apr-22,600001,p8,0.86
1-Apr-22,600001,p9,0.49
1-Apr-22,600001,p10,0.49
1-Apr-22,500001,p8,0.71
1-Apr-22,500001,p9,0.4
1-Apr-22,500001,p10,0.24
1-Apr-22,411001,p8,1.3
1-Apr-22,411001,p9,0.81
1-Apr-22,411001,p10,0.16
1-Apr-22,380001,p8,0.62
1-Apr-22,380001,p9,0.53
1-Apr-22,380001,p10,0.18
1-Apr-22,302001,p8,0.42
1-Apr-22,302001,p9,0.19
1-Apr-22,302001,p10,0.14
1-Apr-22,226001,p8,0.36
1-Apr-22,226001,p9,0.27
1-Apr-22,226001,p10,0.09
1-Apr-22,800008,p8,0.39
1-Apr-22,800008,p9,0.19
1-Apr-22,800008,p10,0.16
1-Apr-22,641001,p8,0.22
1-Apr-22,641001,p9,0.13
1-Apr-22,641001,p10,0.13
1-Apr-22,160017,p8,0.29
1-Apr-22,160017,p9,0.18
1-Apr-22,160017,p10,0.11
1-Apr-22,122001,p8,0.14
1-Apr-22,122001,p9,0.1
1-Apr-22,122001,p10,0.05
1-Apr-22,492001,p8,0.11
1-Apr-22,492001,p9,0.08
1-Apr-22,492001,p10,0.05
1-Jun-22,400001,p1,9.83
