date,city_code,plans,plan_revenue_crores
1-Jun-22,110001,p1,6.18
1-Jun-22,700001,p1,5.64
1-Jun-22,560001,p1,5.94
1-Jun-22,600001,p1,4.63
1-Jun-22,500001,p1,4.07
1-Jun-22,411001,p1,3.51
1-Jun-22,380001,p1,3.07
1-Jun-22,302001,p1,2.93
1-Jun-22,226001,p1,1.78
1-Jun-22,800008,p1,2.61
1-Jun-22,641001,p1,1.05
1-Jun-22,160017,p1,0.94
1-Jun-22,122001,p1,0.73
1-Jun-22,492001,p1,0.67
1-Jun-22,400001,p2,6.47
1-Jun-22,110001,p2,3.68
1-Jun-22,700001,p2,3.09
1-Jun-22,560001,p2,4.02
1-Jun-22,600001,p2,2.91
1-Jun-22,500001,p2,2.64
1-Jun-22,411001,p2,2.16
1-Jun-22,380001,p2,2.1
1-Jun-22,302001,p2,2.12
1-Jun-22,226001,p2,0.99
1-Jun-22,800008,p2,1.57
1-Jun-22,641001,p2,0.72
1-Jun-22,160017,p2,0.64
1-Jun-22,122001,p2,0.47
1-Jun-22,492001,p2,0.41
1-Jun-22,400001,p3,5.95
1-Jun-22,110001,p3,3.53
1-Jun-22,700001,p3,2.95
1-Jun-22,560001,p3,3.37
1-Jun-22,600001,p3,3.04
1-Jun-22,500001,p3,2.53
1-Jun-22,411001,p3,1.71
1-Jun-22,380001,p3,1.53
1-Jun-22,302001,p3,1.71
1-Jun-22,226001,p3,0.99
1-Jun-22,800008,p3,1.24
1-Jun-22,641001,p3,0.5
1-Jun-22,160017,p3,0.5
1-Jun-22,122001,p3,0.45
1-Jun-22,492001,p3,0.41
1-Jun-22,400001,p4,3.36
1-Jun-22,110001,p4,2.21
1-Jun-22,700001,p4,2.15
1-Jun-22,560001,p4,2.41
1-Jun-22,600001,p4,1.72
1-Jun-22,500001,p4,1.32
1-Jun-22,411001,p4,1.44
1-Jun-22,380001,p4,1.29
1-Jun-22,302001,p4,1.14
1-Jun-22,226001,p4,0.62
1-Jun-22,800008,p4,1.05
1-Jun-22,641001,p4,0.36
1-Jun-22,160017,p4,0.32
1-Jun-22,122001,p4,0.3
1-Jun-22,492001,p4,0.26
1-Jun-22,400001,p5,2.85
1-Jun-22,110001,p5,1.62
1-Jun-22,700001,p5,1.34
1-Jun-22,560001,p5,1.77
1-Jun-22,600001,p5,1.32
1-Jun-22,500001,p5,1.21
1-Jun-22,411001,p5,0.81
1-Jun-22,380001,p5,0.81
1-Jun-22,302001,p5,0.73
1-Jun-22,226001,p5,0.41
1-Jun-22,800008,p5,0.59
1-Jun-22,641001,p5,0.33
1-Jun-22,160017,p5,0.22
1-Jun-22,122001,p5,0.2
1-Jun-22,492001,p5,0.19
1-Jun-22,400001,p6,1.81
1-Jun-22,110001,p6,1.18
1-Jun-22,700001,p6,1.07
1-Jun-22,560001,p6,1.29
1-Jun-22,600001,p6,1.06
1-Jun-22,500001,p6,0.99
1-Jun-22,411001,p6,0.63
1-Jun-22,380001,p6,0.73
1-Jun-22,302001,p6,0.65
1-Jun-22,226001,p6,0.29
1-Jun-22,800008,p6,0.52
1-Jun-22,641001,p6,0.19
1-Jun-22,160017,p6,0.2
1-Jun-22,122001,p6,0.16
1-Jun-22,492001,p6,0.15
1-Jun-22,400001,p7,0.26
1-Jun-22,110001,p7,0.44
1-Jun-22,700001,p7,0.4
1-Jun-22,560001,p7,0.64
1-Jun-22,600001,p7,0.4
1-Jun-22,500001,p7,0.22
1-Jun-22,411001,p7,0.18
1-Jun-22,380001,p7,0.16
1-Jun-22,302001,p7,0.24
1-Jun-22,226001,p7,0.12
1-Jun-22,800008,p7,0.07
1-Jun-22,641001,p7,0.06
1-Jun-22,160017,p7,0.07
1-Jun-22,122001,p7,0.02
1-Jun-22,492001,p7,0.04
1-Jun-22,400001,p11,7.24
1-Jun-22,400001,p12,4.4
1-Jun-22,400001,p13,1.29
1-Jun-22,110001,p11,4.42
1-Jun-22,110001,p12,2.94
1-Jun-22,110001,p13,1.18
1-Jun-22,700001,p11,4.03
1-Jun-22,700001,p12,2.55
1-Jun-22,700001,p13,0.67
1-Jun-22,560001,p11,4.34
1-Jun-22,560001,p12,2.73
1-Jun-22,560001,p13,0.48
1-Jun-22,600001,p11,4.36
1-Jun-22,600001,p12,2.25
1-Jun-22,600001,p13,0.93
1-Jun-22,500001,p11,3.19
1-Jun-22,500001,p12,2.09
1-Jun-22,500001,p13,0.55
1-Jun-22,411001,p11,2.79
1-Jun-22,411001,p12,1.71
1-Jun-22,411001,p13,0.36
1-Jun-22,380001,p11,2.67
1-Jun-22,380001,p12,1.45
1-Jun-22,380001,p13,0.57
1-Jun-22,302001,p11,2.53
1-Jun-22,302001,p12,1.55
1-Jun-22,302001,p13,0.33
1-Jun-22,226001,p11,1.24
1-Jun-22,226001,p12,0.79
1-Jun-22,226001,p13,0.12
1-Jun-22,800008,p11,1.76
1-Jun-22,800008,p12,1.18
1-Jun-22,800008,p13,0.26
1-Jun-22,641001,p11,0.89
1-Jun-22,641001,p12,0.58
1-Jun-22,641001,p13,0.14
1-Jun-22,160017,p11,0.79
1-Jun-22,160017,p12,0.5
1-Jun-22,160017,p13,0.1
1-Jun-22,122001,p11,0.61
1-Jun-22,122001,p12,0.4
1-Jun-22,122001,p13,0.12
1-Jun-22,492001,p11,0.57
1-Jun-22,492001,p12,0.39
1-Jun-22,492001,p13,0.11
1-Jul-22,400001,p1,8.71
1-Jul-22,110001,p1,8.32
1-Jul-22,700001,p1,5.59
1-Jul-22,560001,p1,6.83
1-Jul-22,600001,p1,9.07
1-Jul-22,500001,p1,5.83
1-Jul-22,411001,p1,3.66
1-Jul-22,380001,p1,2.86
1-Jul-22,302001,p1,2.26
1-Jul-22,226001,p1,3.37
1-Jul-22,800008,p1,1.52
1-Jul-22,641001,p1,1.68
1-Jul-22,160017,p1,0.92
1-Jul-22,122001,p1,1.47
1-Jul-22,492001,p1,0.7
1-Jul-22,400001,p2,5.81
1-Jul-22,110001,p2,4.79
1-Jul-22,700001,p2,3.41
1-Jul-22,560001,p2,4.39
1-Jul-22,600001,p2,5.09
1-Jul-22,500001,p2,3.12
1-Jul-22,411001,p2,2.44
1-Jul-22,380001,p2,2.06
1-Jul-22,302001,p2,1.38
1-Jul-22,226001,p2,2.28
1-Jul-22,800008,p2,0.92
1-Jul-22,641001,p2,1.12
1-Jul-22,160017,p2,0.56
1-Jul-22,122001,p2,0.96
1-Jul-22,492001,p2,0.46
1-Jul-22,400001,p3,5.36
1-Jul-22,110001,p3,4.79
1-Jul-22,700001,p3,2.86
1-Jul-22,560001,p3,3.91
1-Jul-22,600001,p3,3.98
1-Jul-22,500001,p3,3.12
1-Jul-22,411001,p3,2.14
1-Jul-22,380001,p3,1.59
1-Jul-22,302001,p3,1.05
1-Jul-22,226001,p3,1.64
1-Jul-22,800008,p3,0.8
1-Jul-22,641001,p3,1.07
1-Jul-22,160017,p3,0.53
1-Jul-22,122001,p3,0.85
1-Jul-22,492001,p3,0.38
1-Jul-22,400001,p4,2.68
1-Jul-22,110001,p4,3.33
1-Jul-22,700001,p4,2.32
1-Jul-22,560001,p4,2.6
1-Jul-22,600001,p4,3.1
1-Jul-22,500001,p4,2.03
1-Jul-22,411001,p4,1.53
1-Jul-22,380001,p4,1.27
1-Jul-22,302001,p4,0.94
1-Jul-22,226001,p4,1.46
1-Jul-22,800008,p4,0.6
1-Jul-22,641001,p4,0.7
1-Jul-22,160017,p4,0.34
1-Jul-22,122001,p4,0.55
1-Jul-22,492001,p4,0.22
1-Jul-22,400001,p5,2.9
1-Jul-22,110001,p5,2.08
1-Jul-22,700001,p5,1.5
1-Jul-22,560001,p5,1.46
1-Jul-22,600001,p5,2.21
1-Jul-22,500001,p5,1.63
1-Jul-22,411001,p5,1.22
1-Jul-22,380001,p5,0.71
1-Jul-22,302001,p5,0.66
1-Jul-22,226001,p5,1.09
1-Jul-22,800008,p5,0.44
1-Jul-22,641001,p5,0.42
1-Jul-22,160017,p5,0.27
1-Jul-22,122001,p5,0.4
1-Jul-22,492001,p5,0.21
1-Jul-22,400001,p6,2.23
1-Jul-22,110001,p6,1.46
1-Jul-22,700001,p6,1.23
1-Jul-22,560001,p6,1.46
1-Jul-22,600001,p6,1.99
1-Jul-22,500001,p6,1.22
1-Jul-22,411001,p6,0.81
1-Jul-22,380001,p6,0.56
1-Jul-22,302001,p6,0.44
1-Jul-22,226001,p6,0.73
1-Jul-22,800008,p6,0.4
1-Jul-22,641001,p6,0.33
1-Jul-22,160017,p6,0.19
1-Jul-22,122001,p6,0.26
1-Jul-22,492001,p6,0.17
1-Jul-22,400001,p7,0.45
1-Jul-22,110001,p7,0.42
1-Jul-22,700001,p7,0.27
1-Jul-22,560001,p7,0.49
1-Jul-22,600001,p7,0.44
1-Jul-22,500001,p7,0.27
1-Jul-22,411001,p7,0.2
1-Jul-22,380001,p7,0.32
1-Jul-22,302001,p7,0.11
1-Jul-22,226001,p7,0.09
1-Jul-22,800008,p7,0.08
1-Jul-22,641001,p7,0.14
1-Jul-22,160017,p7,0.05
1-Jul-22,122001,p7,0.07
1-Jul-22,492001,p7,0.05
1-Jul-22,400001,p11,6.03
1-Jul-22,400001,p12,4.47
1-Jul-22,400001,p13,0.89
1-Jul-22,110001,p11,6.87
1-Jul-22,110001,p12,3.95
1-Jul-22,110001,p13,1.46
1-Jul-22,700001,p11,3.82
1-Jul-22,700001,p12,2.73
1-Jul-22,700001,p13,0.68
1-Jul-22,560001,p11,5.37
1-Jul-22,560001,p12,2.77
1-Jul-22,560001,p13,1.14
1-Jul-22,600001,p11,6.86
1-Jul-22,600001,p12,3.76
1-Jul-22,600001,p13,0.66
1-Jul-22,500001,p11,4.34
1-Jul-22,500001,p12,2.71
1-Jul-22,500001,p13,0.41
1-Jul-22,411001,p11,3.36
1-Jul-22,411001,p12,2.04
1-Jul-22,411001,p13,0.51
1-Jul-22,380001,p11,2.62
1-Jul-22,380001,p12,1.43
1-Jul-22,380001,p13,0.4
1-Jul-22,302001,p11,1.66
1-Jul-22,302001,p12,1.05
1-Jul-22,302001,p13,0.39
1-Jul-22,226001,p11,2.82
1-Jul-22,226001,p12,1.82
1-Jul-22,226001,p13,0.55
1-Jul-22,800008,p11,1.12
1-Jul-22,800008,p12,0.8
1-Jul-22,800008,p13,0.32
1-Jul-22,641001,p11,1.4
1-Jul-22,641001,p12,0.93
1-Jul-22,641001,p13,0.28
1-Jul-22,160017,p11,0.7
1-Jul-22,160017,p12,0.49
1-Jul-22,160017,p13,0.17
1-Jul-22,122001,p11,1.1
1-Jul-22,122001,p12,0.7
1-Jul-22,122001,p13,0.29
1-Jul-22,492001,p11,0.5
1-Jul-22,492001,p12,0.33
1-Jul-22,492001,p13,0.07
1-Aug-22,400001,p1,7.68
1-Aug-22,110001,p1,7.48
1-Aug-22,700001,p1,11.46
1-Aug-22,560001,p1,5.99
1-Aug-22,600001,p1,4.35
1-Aug-22,500001,p1,4.09
1-Aug-22,411001,p1,4.74
1-Aug-22,380001,p1,4.54
1-Aug-22,302001,p1,2.65
1-Aug-22,226001,p1,2.3
1-Aug-22,800008,p1,1.71
1-Aug-22,641001,p1,2.44
1-Aug-22,160017,p1,1.18
1-Aug-22,122001,p1,0.87
1-Aug-22,492001,p1,0.54
1-Aug-22,400001,p2,5.26
1-Aug-22,110001,p2,4.49
1-Aug-22,700001,p2,6.82
1-Aug-22,560001,p2,4.16
1-Aug-22,600001,p2,3.26
1-Aug-22,500001,p2,2.76
1-Aug-22,411001,p2,2.6
1-Aug-22,380001,p2,2.54
1-Aug-22,302001,p2,1.52
1-Aug-22,226001,p2,1.57
1-Aug-22,800008,p2,0.98
1-Aug-22,641001,p2,1.63
1-Aug-22,160017,p2,0.66
1-Aug-22,122001,p2,0.57
1-Aug-22,492001,p2,0.37
1-Aug-22,400001,p3,4.25
1-Aug-22,110001,p3,3.37
1-Aug-22,700001,p3,6.55
1-Aug-22,560001,p3,3.5
1-Aug-22,600001,p3,2.42
1-Aug-22,500001,p3,2.54
1-Aug-22,411001,p3,2.15
1-Aug-22,380001,p3,1.99
1-Aug-22,302001,p3,1.52
1-Aug-22,226001,p3,1.39
1-Aug-22,800008,p3,0.94
1-Aug-22,641001,p3,1.49
1-Aug-22,160017,p3,0.49
1-Aug-22,122001,p3,0.55
1-Aug-22,492001,p3,0.33
1-Aug-22,400001,p4,3.44
1-Aug-22,110001,p4,2.81
1-Aug-22,700001,p4,3.28
1-Aug-22,560001,p4,2.83
1-Aug-22,600001,p4,1.45
1-Aug-22,500001,p4,1.66
1-Aug-22,411001,p4,1.47
1-Aug-22,380001,p4,1.77
1-Aug-22,302001,p4,0.86
1-Aug-22,226001,p4,0.85
1-Aug-22,800008,p4,0.73
1-Aug-22,641001,p4,0.81
1-Aug-22,160017,p4,0.44
1-Aug-22,122001,p4,0.28
1-Aug-22,492001,p4,0.21
1-Aug-22,400001,p5,2.63
1-Aug-22,110001,p5,2.06
1-Aug-22,700001,p5,2.73
1-Aug-22,560001,p5,1.83
1-Aug-22,600001,p5,1.33
1-Aug-22,500001,p5,1.44
1-Aug-22,411001,p5,1.02
1-Aug-22,380001,p5,1.44
1-Aug-22,302001,p5,0.73
1-Aug-22,226001,p5,0.73
1-Aug-22,800008,p5,0.51
1-Aug-22,641001,p5,0.75
1-Aug-22,160017,p5,0.27
1-Aug-22,122001,p5,0.28
1-Aug-22,492001,p5,0.13
1-Aug-22,400001,p6,1.42
1-Aug-22,110001,p6,1.31
1-Aug-22,700001,p6,2.18
1-Aug-22,560001,p6,1.17
1-Aug-22,600001,p6,0.97
1-Aug-22,500001,p6,0.99
1-Aug-22,411001,p6,1.02
1-Aug-22,380001,p6,0.77
1-Aug-22,302001,p6,0.66
1-Aug-22,226001,p6,0.55
1-Aug-22,800008,p6,0.34
1-Aug-22,641001,p6,0.61
1-Aug-22,160017,p6,0.27
1-Aug-22,122001,p6,0.16
1-Aug-22,492001,p6,0.13
1-Aug-22,400001,p7,0.61
1-Aug-22,110001,p7,0.75
1-Aug-22,700001,p7,0.55
1-Aug-22,560001,p7,0.67
1-Aug-22,600001,p7,0.36
1-Aug-22,500001,p7,0.44
1-Aug-22,411001,p7,0.11
1-Aug-22,380001,p7,0.22
1-Aug-22,302001,p7,0.07
1-Aug-22,226001,p7,0.18
1-Aug-22,800008,p7,0.13
1-Aug-22,641001,p7,0.2
1-Aug-22,160017,p7,0.08
1-Aug-22,122001,p7,0.07
1-Aug-22,492001,p7,0.03
1-Aug-22,400001,p11,5.46
1-Aug-22,400001,p12,3.84
1-Aug-22,400001,p13,1.01
1-Aug-22,110001,p11,5.24
1-Aug-22,110001,p12,3.55
1-Aug-22,110001,p13,0.75
1-Aug-22,700001,p11,9.01
1-Aug-22,700001,p12,5.73
1-Aug-22,700001,p13,1.36
1-Aug-22,560001,p11,5.33
1-Aug-22,560001,p12,3.16
1-Aug-22,560001,p13,1
1-Aug-22,600001,p11,3.98
1-Aug-22,600001,p12,2.17
1-Aug-22,600001,p13,0.6
1-Aug-22,500001,p11,3.2
1-Aug-22,500001,p12,1.99
1-Aug-22,500001,p13,0.44
1-Aug-22,411001,p11,3.39
1-Aug-22,411001,p12,2.15
1-Aug-22,411001,p13,0.68
1-Aug-22,380001,p11,3.21
1-Aug-22,380001,p12,2.32
1-Aug-22,380001,p13,0.77
1-Aug-22,302001,p11,1.86
1-Aug-22,302001,p12,1.13
1-Aug-22,302001,p13,0.33
1-Aug-22,226001,p11,1.64
1-Aug-22,226001,p12,1.21
1-Aug-22,226001,p13,0.24
1-Aug-22,800008,p11,1.2
1-Aug-22,800008,p12,0.81
1-Aug-22,800008,p13,0.26
1-Aug-22,641001,p11,2.17
1-Aug-22,641001,p12,1.36
1-Aug-22,641001,p13,0.41
1-Aug-22,160017,p11,0.93
1-Aug-22,160017,p12,0.55
1-Aug-22,160017,p13,0.11
1-Aug-22,122001,p11,0.73
1-Aug-22,122001,p12,0.41
1-Aug-22,122001,p13,0.11
1-Aug-22,492001,p11,0.44
1-Aug-22,492001,p12,0.26
1-Aug-22,492001,p13,0.1
1-Sep-22,400001,p1,9.5
1-Sep-22,110001,p1,7.5
1-Sep-22,700001,p1,6.92
1-Sep-22,560001,p1,5.62
1-Sep-22,600001,p1,4.64
1-Sep-22,500001,p1,4.02
1-Sep-22,411001,p1,7.42
1-Sep-22,380001,p1,3.73
1-Sep-22,302001,p1,2.31
1-Sep-22,226001,p1,2.23
1-Sep-22,800008,p1,2.04
1-Sep-22,641001,p1,1.35
1-Sep-22,160017,p1,1.43
1-Sep-22,122001,p1,1.02
1-Sep-22,492001,p1,0.54
1-Sep-22,400001,p2,5.46
1-Sep-22,110001,p2,5.47
1-Sep-22,700001,p2,4.32
1-Sep-22,560001,p2,3.85
1-Sep-22,600001,p2,2.6
1-Sep-22,500001,p2,2.34
1-Sep-22,411001,p2,4.16
1-Sep-22,380001,p2,2.08
1-Sep-22,302001,p2,1.48
1-Sep-22,226001,p2,1.31
1-Sep-22,800008,p2,1.07
1-Sep-22,641001,p2,0.78
1-Sep-22,160017,p2,0.89
1-Sep-22,122001,p2,0.54
1-Sep-22,492001,p2,0.41
1-Sep-22,400001,p3,4.75
1-Sep-22,110001,p3,4.66
1-Sep-22,700001,p3,3.98
1-Sep-22,560001,p3,2.96
1-Sep-22,600001,p3,2.04
1-Sep-22,500001,p3,1.87
1-Sep-22,411001,p3,3.62
1-Sep-22,380001,p3,2
1-Sep-22,302001,p3,1.35
1-Sep-22,226001,p3,1.09
1-Sep-22,800008,p3,1.07
1-Sep-22,641001,p3,0.64
1-Sep-22,160017,p3,0.81
1-Sep-22,122001,p3,0.45
1-Sep-22,492001,p3,0.36
1-Sep-22,400001,p4,3.09
1-Sep-22,110001,p4,2.84
1-Sep-22,700001,p4,2.25
1-Sep-22,560001,p4,2.37
1-Sep-22,600001,p4,1.7
1-Sep-22,500001,p4,1.31
1-Sep-22,411001,p4,2.35
1-Sep-22,380001,p4,1.3
1-Sep-22,302001,p4,0.9
1-Sep-22,226001,p4,0.74
1-Sep-22,800008,p4,0.68
1-Sep-22,641001,p4,0.57
1-Sep-22,160017,p4,0.5
1-Sep-22,122001,p4,0.33
1-Sep-22,492001,p4,0.24
1-Sep-22,400001,p5,2.61
1-Sep-22,110001,p5,2.03
1-Sep-22,700001,p5,1.73
1-Sep-22,560001,p5,1.33
1-Sep-22,600001,p5,1.24
1-Sep-22,500001,p5,0.94
1-Sep-22,411001,p5,1.63
1-Sep-22,380001,p5,0.87
1-Sep-22,302001,p5,0.77
1-Sep-22,226001,p5,0.57
1-Sep-22,800008,p5,0.58
1-Sep-22,641001,p5,0.43
1-Sep-22,160017,p5,0.5
1-Sep-22,122001,p5,0.26
1-Sep-22,492001,p5,0.18
1-Sep-22,400001,p6,1.9
1-Sep-22,110001,p6,1.82
1-Sep-22,700001,p6,1.56
1-Sep-22,560001,p6,1.18
1-Sep-22,600001,p6,0.79
1-Sep-22,500001,p6,0.84
1-Sep-22,411001,p6,1.27
1-Sep-22,380001,p6,0.78
1-Sep-22,302001,p6,0.45
1-Sep-22,226001,p6,0.51
1-Sep-22,800008,p6,0.39
1-Sep-22,641001,p6,0.32
1-Sep-22,160017,p6,0.35
1-Sep-22,122001,p6,0.21
1-Sep-22,492001,p6,0.14
1-Sep-22,400001,p7,0.47
1-Sep-22,110001,p7,0.41
1-Sep-22,700001,p7,0.69
1-Sep-22,560001,p7,0.44
1-Sep-22,600001,p7,0.34
1-Sep-22,500001,p7,0.28
1-Sep-22,411001,p7,0.54
1-Sep-22,380001,p7,0.35
1-Sep-22,302001,p7,0.19
1-Sep-22,226001,p7,0.17
1-Sep-22,800008,p7,0.1
1-Sep-22,641001,p7,0.07
1-Sep-22,160017,p7,0.15
1-Sep-22,122001,p7,0.07
1-Sep-22,492001,p7,0.05
1-Sep-22,400001,p11,7.36
1-Sep-22,400001,p12,4.51
1-Sep-22,400001,p13,1.19
1-Sep-22,110001,p11,6.69
1-Sep-22,110001,p12,3.85
1-Sep-22,110001,p13,0.61
1-Sep-22,700001,p11,5.71
1-Sep-22,700001,p12,3.46
1-Sep-22,700001,p13,1.04
1-Sep-22,560001,p11,4.29
1-Sep-22,560001,p12,3.11
1-Sep-22,560001,p13,0.59
1-Sep-22,600001,p11,3.62
1-Sep-22,600001,p12,2.26
1-Sep-22,600001,p13,0.34
1-Sep-22,500001,p11,2.9
1-Sep-22,500001,p12,1.97
1-Sep-22,500001,p13,0.75
1-Sep-22,411001,p11,6.16
1-Sep-22,411001,p12,3.62
1-Sep-22,411001,p13,1.27
1-Sep-22,380001,p11,2.78
1-Sep-22,380001,p12,1.56
1-Sep-22,380001,p13,0.69
1-Sep-22,302001,p11,2.06
1-Sep-22,302001,p12,1.35
1-Sep-22,302001,p13,0.19
1-Sep-22,226001,p11,1.66
1-Sep-22,226001,p12,1.09
1-Sep-22,226001,p13,0.46
1-Sep-22,800008,p11,1.41
1-Sep-22,800008,p12,1.02
1-Sep-22,800008,p13,0.19
1-Sep-22,641001,p11,1.1
1-Sep-22,641001,p12,0.71
1-Sep-22,641001,p13,0.21
1-Sep-22,160017,p11,1.16
1-Sep-22,160017,p12,0.77
1-Sep-22,160017,p13,0.15
1-Sep-22,122001,p11,0.78
1-Sep-22,122001,p12,0.43
1-Sep-22,122001,p13,0.09
1-Sep-22,492001,p11,0.48
1-Sep-22,492001,p12,0.29
1-Sep-22,492001,p13,0.08
